key,en,pl
wanst_rando_final_cutscene_1_5_b,You'll see me bowing before the throne later. #2.30 Cheers!,"Zobaczysz, jak później kłaniam się przed tronem. #2.30 Dzięki!"
wanst_rando_final_cutscene_1_5_c,Really looking forward to this new reign.,Naprawdę czekam na to nowe panowanie.
wanst_rando_final_cutscene_1_6_a,"See you, peasant!","Do zobaczenia, wieśniaku!"
wanst_rando_final_cutscene_1_6_b,"Cheers, underling!","Na zdrowie, podwładny!"
wanst_rando_final_cutscene_1_6_c,"Alright, my subject!","Dobrze, mój poddany!"
wanst_rando_final_cutscene_1_6_d,"Thanks, serf!","Dzięki, parobku!"
wanst_princess_final_cutscene_1_2,"Sure, you can stay in the castle. #2.00 There will always be enough guards to eat!","Jasne, możesz zostać w zamku. #2.00 Zawsze znajdzie się dość strażników do zjedzenia!"
wanst_princess_final_cutscene_1_4,"Cheers, princess!","Dzięki, Princess!"
wanst_sobu_final_cutscene_1_1,"We did it! #1.10 I never doubted you were the chosen one! #3.40 I mean, I wrote the prophecy after all. #5.50 Thousands of souls have been freed from torment #8.30 thanks to you, son!","Udało nam się! #1.10 Ani przez chwilę nie wątpiłem, że jesteś wybrańcem! #3.40 W końcu sam napisałem przepowiednię. #5.50 Dzięki tobie tysiące dusz uwolniono od męki, #8.30 synu!"
wanst_sobu_final_cutscene_1_2,"Just doing my knightly duty, #2.30 aiming for the highest of virtues! #4.70 Hoo-ray!","Po prostu wypełniam rycerski obowiązek, #2.30 celując w najwyższe cnoty! #4.70 Hu-ra!"
wanst_sobu_final_cutscene_1_3,"Alright. #0.70 So my work here is done #2.10 and my wisdom will be required at another, #4.70 wealthier place. #6.20 Toodles.","Dobrze. #0.70 Moja praca tutaj skończona, #2.10 a moja mądrość będzie potrzebna gdzie indziej, #4.70 w zamożniejszym miejscu. #6.20 Pa-patki."
wanst_sobu_final_cutscene_1_4,"Umm... #1.00 Tower gone, no room for fun?","Umm... #1.00 Wieży nie ma, zabawy nie ma?"
wanst_sobu_final_cutscene_1_5,It doesn't mean you can't be the ruler of this...#2.10 #2.60 nice place. #4.50 You shall be crowned king immediately!,"To nie znaczy, że nie możesz zostać władcą tego...#2.10 #2.60 miłego miejsca. #4.50 Natychmiast zostaniesz koronowany na króla!"
wanst_sobu_final_cutscene_1_6,All hail King Wanst!,Chwała królowi Wanstowi!
wanst_hubert_throne_1_1,"Got a joke for your king, #1.60 Hubert friend?","Masz żart dla swojego króla, #1.60 przyjacielu Hubercie?"
wanst_hubert_throne_1_2,Sure! #0.50 A tortoise and a knight enter a tavern. #3.00 They have a wonderful time and are best friends!,Jasne! #0.50 Żółw i rycerz wchodzą do karczmy. #3.00 Świetnie się bawią i zostają najlepszymi przyjaciółmi!
wanst_hubert_throne_1_3,Ok... #1.50 that's the joke?,Ok... #1.50 to był żart?
wanst_hubert_throne_1_4,"It's more of a feel-good story, #2.00 inspired by real life. #3.50 It'll make you smile. #4.50 Just like a joke!","To raczej pokrzepiająca opowieść, #2.00 inspirowana prawdziwym życiem. #3.50 Wywoła uśmiech. #4.50 Zupełnie jak żart!"
wanst_hubert_throne_1_5,The interview process for jesters #2.10 might need to be reworked.,Proces rekrutacji błaznów #2.10 może wymagać przeróbki.
wanst_hubert_throne_2_1,"Let's put your best jest to the test, #2.40 virtuous tortoise!","Wystawmy twój najlepszy żart na próbę, #2.40 cnotliwy żółwiu!"
wanst_hubert_throne_2_2,"Sure! #0.60 Knock, knock!","Jasne! #0.60 Puk, puk!"
wanst_hubert_throne_2_3,Who's there?,Kto tam?
wanst_hubert_throne_2_4,"It's me, Hubert! #1.50 Your best friend!","To ja, Hubert! #1.50 Twój najlepszy przyjaciel!"
wanst_hubert_throne_2_5,"Wow. #1.00 I may be on the throne, #2.50 but you really are the king of punch lines.","Wow. #1.00 Może i siedzę na tronie, #2.50 ale to ty jesteś królem puenty."
wanst_hubert_throne_3_1,"What about a joke, #0.90 Hubi bloke?","A może żarcik, #0.90 Hubi-kumpel?"
wanst_hubert_throne_3_2,"Sure! #0.90 What is super big, #2.30 super strong #3.50 and here in this room?","Jasne! #0.90 Co jest super wielkie, #2.30 super silne #3.50 i jest tutaj w pokoju?"
wanst_hubert_throne_3_3,Sounds like one of us.,Brzmi jak jedno z nas.
wanst_hubert_throne_3_4,It's our friendship! #1.80 Hooray!,Nasza przyjaźń! #1.80 Hura!
wanst_hubert_throne_3_5,"Are these tears... #1.40 joy, #2.40 or pain?","Czy to łzy... #1.40 radości, #2.40 czy bólu?"
wanst_townsfolk_idle_endgame_1_1,"I might leave this place, #1.10 now that it's become so dull...","Może opuszczę to miejsce, #1.10 teraz, gdy zrobiło się takie nudne..."
wanst_townsfolk_idle_endgame_2_1,The city is way calmer now that the tower is gone...,"Miasto jest o wiele spokojniejsze, odkąd wieża zniknęła..."
wanst_townsfolk_idle_endgame_3_1,Why did that guy destroy the tower?,Dlaczego ten gość zniszczył wieżę?
wanst_townsfolk_idle_endgame_4_1,There's really not much to do here #1.40 without the tower.,Bez wieży naprawdę niewiele tu do roboty. #1.40
wanst_townsfolk_idle_endgame_5_1,Not sure if that's a blessing or a curse...,"Nie wiem, czy to błogosławieństwo, czy przekleństwo..."
wanst_townsfolk_idle_endgame_6_1,I feel safe now. #1.30 But also bored.,Czuję się teraz bezpiecznie. #1.30 Ale też nudzę się.
wanst_townsfolk_idle_endgame_7_1,Why did the tavern close?,Dlaczego karczma się zamknęła?
wanst_townsfolk_idle_endgame_8_1,All I can do now is change my haircut daily...,Teraz mogę tylko codziennie zmieniać fryzurę...
wanst_townsfolk_idle_endgame_9_1,We got a new king. #0.90 Have you heard?,Mamy nowego króla. #0.90 Słyszałeś?
wanst_townsfolk_idle_endgame_10_1,The price of leek has exploded #1.60 since the tower's gone.,Cena pora wystrzeliła #1.60 odkąd zniknęła wieża.
wanst_townsfolk_idle_endgame_11_1,Be careful. #0.80 You never know who is listening in...,"Ostrożnie. #0.80 Nigdy nie wiadomo, kto podsłuchuje..."
wanst_townsfolk_idle_endgame_12_1,Why the hell is that?,"Co to, do diabła, ma znaczyć?"
wanst_townsfolk_f_idle_endgame_1_1,I can't stand the new king.,Nie znoszę nowego króla.
wanst_townsfolk_f_idle_endgame_2_1,I'd much rather live in fear than in poverty.,Wolałabym żyć w strachu niż w biedzie.
wanst_townsfolk_f_idle_endgame_3_1,I'd rename this place to bummertown #2.10 if it were my decision.,"Gdyby to ode mnie zależało, #2.10 nazwałabym to miejsce Nudogród."
wanst_townsfolk_f_idle_endgame_4_1,The mayor is now a fortune teller. #2.10 Maybe he can help us.,Burmistrz jest teraz wróżbitą. #2.10 Może nam pomoże.
wanst_townsfolk_f_idle_endgame_5_1,There's nothing much to do around here anymore.,Nie ma tu już zbyt wiele do roboty.
wanst_townsfolk_f_idle_endgame_6_1,What's the banker still around for?,Po co tu jeszcze bankier?
wanst_townsfolk_f_idle_endgame_7_1,"I'm not sure, #0.90 but it might have to do with tax fraud.","Nie jestem pewna, #0.90 ale może to mieć związek z oszustwami podatkowymi."
wanst_townsfolk_f_idle_endgame_8_1,I'd almost built up the courage #1.50 to go into that tower myself...,"Prawie zebrałam już odwagę, #1.50 żeby sama wejść do tej wieży..."
wanst_townsfolk_f_idle_endgame_9_1,"Watch out, #0.80 I think he might be listening...","Uważaj, #0.80 chyba może nas słuchać..."
wanst_townsfolk_f_idle_endgame_10_1,Whoopsie!,Upsik!
wanst_townsfolk_f_idle_endgame_11_1,I've heard stories about a town in the east.,Słyszałam historie o mieście na wschodzie.
wanst_townsfolk_f_idle_endgame_12_1,... I guess these plans have been scrapped.,... chyba te plany zostały skasowane.
wanst_merchant_idle_1_1,"I haven't been down in the village in ages. #2.30 But I don't miss it, really...",Nie byłem na dole w wiosce od wieków. #2.30 Ale wcale za nią nie tęsknię...
wanst_merchant_idle_2_1,Where did I put my money?,Gdzie położyłem pieniądze?
wanst_merchant_idle_3_1,"I don't clean my clothes, #1.40 I just buy new ones.","Nie piorę ubrań, #1.40 po prostu kupuję nowe."
wanst_merchant_idle_4_1,I'm so relieved none of the #1.50 boogers from the village are allowed here...,"Tak mi ulżyło, że żadnym #1.50 smarkaczom z wioski nie wolno tu wchodzić..."
wanst_merchant_idle_5_1,I dress to impress.,"Ubieram się, żeby zachwycać."
wanst_merchant_idle_6_1,I love to just stand here and enjoy my fortune.,Uwielbiam po prostu stać tutaj i cieszyć się fortuną.
wanst_merchant_idle_7_1,Have you heard of the new citizen? #1.80 He's quite the catch.,Słyszałeś o nowym obywatelu? #1.80 Niezła partia.
wanst_merchant_idle_8_1,I really deserve this life.,Naprawdę zasługuję na takie życie.
wanst_merchant_idle_9_1,I'd invest in brooms if I were you.,Na twoim miejscu zainwestowałbym w miotły.
wanst_merchant_idle_10_1,Let them come to you... #1.30 not the other way around.,Niech przychodzą do ciebie... #1.30 nie odwrotnie.
wanst_merchant_idle_11_1,So many different types of cheese to pick. #2.50 Golly.,Tyle różnych rodzajów sera do wyboru. #2.50 Ojejku.
wanst_merchant_idle_12_1,They never run out of wine here.,Nigdy nie kończy im się tu wino.
wanst_merchant_idle_13_1,I do so much work #1.30 thinking about what to wear each day...,"Wykonuję tyle pracy, #1.30 myśląc codziennie, co założyć..."
wanst_merchant_f_idle_1_1,Oh I haven't been down to the town in ages. But... #3.50 I don't miss it at all.,"Och, od wieków nie schodziłam do miasta. Ale... #3.50 wcale za nim nie tęsknię."
wanst_merchant_f_idle_2_1,I got five servants to serve me breakfast.,Mam pięciu służących do podawania śniadania.
wanst_merchant_f_idle_3_1,I love to just stand here and enjoy my fortune.,Uwielbiam po prostu stać tutaj i cieszyć się fortuną.
wanst_merchant_f_idle_4_1,"I'd invest in beehives, #1.70 if you ask me.","Gdyby mnie pytano, #1.70 zainwestowałabym w ule."
wanst_merchant_f_idle_5_1,I don't even hear the awful noise from the village here. #4.20 Phew.,Nie słyszę stąd nawet okropnego hałasu z wioski. #4.20 Uff.
wanst_merchant_f_idle_6_1,Nothing in the world #1.50 could get me to go down there.,"Nic na świecie #1.50 nie zmusiłoby mnie, żebym tam zeszła."
wanst_merchant_f_idle_7_1,They have the best cheese up here.,Tu na górze mają najlepszy ser.
wanst_merchant_f_idle_8_1,We have a new citizen among us. #2.30 Did you know?,Mamy wśród nas nowego obywatela. #2.30 Wiedziałeś?
wanst_merchant_f_idle_9_1,That new citizen still needs to get used to #2.80 our ways up here...,Ten nowy obywatel musi jeszcze przywyknąć do #2.80 naszych tutejszych zwyczajów...
wanst_merchant_f_idle_10_1,Shhh! #0.80 This is not the tavern.,Ciii! #0.80 To nie karczma.
wanst_merchant_f_idle_11_1,Wait! #0.80 I never pay taxes...,Czekaj! #0.80 Ja nigdy nie płacę podatków...
wanst_merchant_f_idle_12_1,He had to sell his mansion!?,Musiał sprzedać swoją rezydencję!?
wanst_townsfolk_smalltalk_endgame_bad_1_1,Hey. #0.60 How are you doing? #1.60 Enjoying your freedom?,Hej. #0.60 Jak się masz? #1.60 Cieszysz się wolnością?
wanst_townsfolk_smalltalk_endgame_bad_1_2,"Umm, thanks for overcoming all evil. #2.30 But there's not much to do around here any more, #4.30 and almost everyone's gone.","Umm, dzięki za pokonanie całego zła. #2.30 Ale nie ma tu już zbyt wiele do roboty, #4.30 i prawie wszyscy odeszli."
wanst_townsfolk_smalltalk_endgame_bad_1_3,I am still here.,Ja wciąż tu jestem.
wanst_townsfolk_smalltalk_endgame_bad_1_4,I can see that. #1.10 Sigh....,Widzę. #1.10 Ech...
wanst_townsfolk_smalltalk_endgame_bad_2_1,Recognize your new King? #2.20 It's me!,Poznajesz swojego nowego króla? #2.20 To ja!
wanst_townsfolk_smalltalk_endgame_bad_2_2,Nice. #0.80 King of a an andoned place. #2.50 Enjoy your reign.,Miło. #0.80 Król opuszczonego miejsca. #2.50 Miłego panowania.
wanst_townsfolk_smalltalk_endgame_bad_2_3,"Why the grim face, my main man? My reign will spark glamorous joy and lift the spirits!","Skąd ta ponura mina, mój człowieku? Moje rządy rozpalą olśniewającą radość i podniosą ducha!"
wanst_townsfolk_smalltalk_endgame_bad_2_4,"By destroying the tower you sure lifted my prospects #2.70 of making any kind of income, #4.30 that's for sure...","Niszcząc wieżę, na pewno podniosłeś moje szanse #2.70 na jakikolwiek dochód, #4.30 co do tego nie ma wątpliwości..."
wanst_townsfolk_smalltalk_endgame_good_1_1,"Good day, king worshipper! #1.80 How are you?","Dzień dobry, wyznawco króla! #1.80 Jak się masz?"
wanst_townsfolk_smalltalk_endgame_good_1_2,"Our favourite ruler, #1.30 King Wanst! #2.50 So glad this nasty tower business is over.","Nasz ulubiony władca, #1.30 król Wanst! #2.50 Tak się cieszę, że ta paskudna sprawa z wieżą się skończyła."
wanst_townsfolk_smalltalk_endgame_good_1_3,"Over and done, #1.30 let's have some fun!","Skończone, zrobione, #1.30 czas na zabawę szalone!"
wanst_townsfolk_smalltalk_endgame_good_1_4,Truly! #0.80 You rule!,Zaiste! #0.80 Rządzisz!
wanst_townsfolk_smalltalk_endgame_good_2_1,"Hey pal, #0.90 what's new?","Hej, kumplu, #0.90 co nowego?"
wanst_townsfolk_smalltalk_endgame_good_2_2,All hail King Wanst! #2.00 I am enjoying the peaceful peace around here lately.,Chwała królowi Wanstowi! #2.00 Ostatnio rozkoszuję się tutejszym spokojnym spokojem.
wanst_townsfolk_smalltalk_endgame_good_2_3,I did that!,To moja zasługa!
wanst_townsfolk_smalltalk_endgame_good_2_4,"I know. #0.80 Thank you, King Cool!","Wiem. #0.80 Dziękuję, Królu Luzaku!"
wanst_townsfolk_smalltalk_endgame_good_3_1,Sup citizen!?,"Siema, obywatelu!?"
wanst_townsfolk_smalltalk_endgame_good_3_2,King Wanst! #1.10 So glad the tower is gone. #2.80 It was blocking my view anyway.,"Królu Wanst! #1.10 Tak się cieszę, że wieża zniknęła. #2.80 I tak zasłaniała mi widok."
wanst_townsfolk_smalltalk_endgame_good_3_3,Now you can always see my gorgeous castle!,Teraz zawsze możesz podziwiać mój wspaniały zamek!
wanst_townsfolk_smalltalk_endgame_good_3_4,Your castle is the other way. #1.80 It is gorgeous though. #3.20 Hail you!,Twój zamek jest w drugą stronę. #1.80 Choć jest wspaniały. #3.20 Chwała ci!
wanst_townsfolk_f_smalltalk_endgame_bad_1_1,"Hey, how's the jams, #1.50 my mams?","Hej, jak tam dżemy, #1.50 moja damo?"
wanst_townsfolk_f_smalltalk_endgame_bad_1_2,"Umm, can you turn back time? #2.50 I understand that evil is vanquished, #5.00 but so is my business...","Umm, umiesz cofnąć czas? #2.50 Rozumiem, że zło zostało pokonane, #5.00 ale mój biznes też..."
wanst_townsfolk_f_smalltalk_endgame_bad_1_3,I... #0.80 plan ahead #1.50 rather than looking back.,"Ja... #0.80 planuję naprzód, #1.50 zamiast oglądać się za siebie."
wanst_townsfolk_f_smalltalk_endgame_bad_1_4,"Should've planned ahead when ruining all our lives, dude.","Trzeba było planować naprzód, kiedy rujnowałeś nam życie, stary."
wanst_townsfolk_f_smalltalk_endgame_bad_1_5,"I'll take that as a #1.30 ""thank you""!","Uznam to za #1.30 ""dziękuję""!"
wanst_townsfolk_f_smalltalk_endgame_bad_2_1,Hey there.,Cześć.
wanst_townsfolk_f_smalltalk_endgame_bad_2_2,Was all this destruction worth it #2.50 to become king?,"Czy całe to zniszczenie było tego warte, #2.50 żeby zostać królem?"
wanst_townsfolk_f_smalltalk_endgame_bad_2_3,"No heat without some friction, folks. #2.00 Sorry.","Nie ma ciepła bez tarcia, ludu. #2.00 Wybaczcie."
wanst_townsfolk_f_smalltalk_endgame_bad_2_4,Not sure if I agree...,"Nie wiem, czy się zgadzam..."
wanst_townsfolk_f_smalltalk_endgame_good_1_1,Hey there.,Cześć.
wanst_townsfolk_f_smalltalk_endgame_good_1_2,King Wanst! #1.30 Getting rid of the tower was long overdue. #4.40 Thanks!,Królu Wanst! #1.30 Pozbycie się wieży było już dawno spóźnione. #4.40 Dzięki!
wanst_townsfolk_f_smalltalk_endgame_good_1_3,Only the best for my fellow citizens!,"Tylko to, co najlepsze dla moich współobywateli!"
wanst_townsfolk_f_smalltalk_endgame_good_1_4,Thank you. #1.30 Reign on!,Dziękuję. #1.30 Rządź dalej!
wanst_townsfolk_f_smalltalk_endgame_good_2_1,"Hey, citizenette!","Hej, obywatelko!"
wanst_townsfolk_f_smalltalk_endgame_good_2_2,Our king! #1.40 How's the reign?,Nasz król! #1.40 Jak tam panowanie?
wanst_townsfolk_f_smalltalk_endgame_good_2_3,"Umm, #0.50 it's not raining. #1.70 It's always sunny in Wanst Kingdom.","Umm, #0.50 przecież nie pada. #1.70 W Królestwie Wansta zawsze świeci słońce."
wanst_townsfolk_f_smalltalk_endgame_good_2_4,"Sure is! #1.40 Good day, King Wanst!","I pewnie! #1.40 Dobrego dnia, królu Wanst!"
wanst_townsfolk_smalltalk_endgame_bad_1_1,Hey how are you doing? Enjoying your freedom?,"Hej, jak się masz? Cieszysz się wolnością?"
wanst_townsfolk_smalltalk_endgame_bad_1_2,"Uhm, thanks for overcoming all evil. But there's not much to do around here anymore and almost everyone's gone.","Uhm, dzięki za pokonanie całego zła. Ale nie ma tu już zbyt wiele do roboty i prawie wszyscy odeszli."
wanst_townsfolk_smalltalk_endgame_bad_1_3,I am still here.,Ja wciąż tu jestem.
wanst_townsfolk_smalltalk_endgame_bad_1_4,I can see that. Sigh....,Widzę. Ech...
wanst_townsfolk_smalltalk_endgame_bad_2_1,Recognize your new King? It's me!,Poznajesz swojego nowego króla? To ja!
wanst_townsfolk_smalltalk_endgame_bad_2_2,Nice. King of an abandoned place. Enjoy your reign.,Miło. Król opuszczonego miejsca. Miłego panowania.
wanst_townsfolk_smalltalk_endgame_bad_2_3,Well why the grim face my main man. My reign will spark glamorous joy and lift the spirits!,"No skąd ta ponura mina, mój człowieku. Moje rządy rozpalą olśniewającą radość i podniosą ducha!"
wanst_townsfolk_smalltalk_endgame_bad_2_4,"By destroying the tower you sure lifted my prospects of making any kind of income, that's for sure.","Niszcząc wieżę, na pewno podniosłeś moje szanse na jakikolwiek dochód, co do tego nie ma wątpliwości."
wanst_townsfolk_smalltalk_endgame_good_1_1,"Good day, king worshipper! How are you?","Dzień dobry, wyznawco króla! Jak się masz?"
wanst_townsfolk_smalltalk_endgame_good_1_2,"Our favourite ruler, King Wanst! So glad this nasty tower business is over.","Nasz ulubiony władca, król Wanst! Tak się cieszę, że ta paskudna sprawa z wieżą się skończyła."
wanst_townsfolk_smalltalk_endgame_good_1_3,"Over and done, let's have some fun!","Skończone, zrobione, czas na zabawę szalone!"
wanst_townsfolk_smalltalk_endgame_good_1_4,Truly! You rule!,Zaiste! Rządzisz!
wanst_townsfolk_smalltalk_endgame_good_2_1,"Hey pal, what's new?","Hej, kumplu, co nowego?"
wanst_townsfolk_smalltalk_endgame_good_2_2,All hail King Wanst! I am enjoying the peaceful peace around here lately.,Chwała królowi Wanstowi! Ostatnio rozkoszuję się tutejszym spokojnym spokojem.
wanst_townsfolk_smalltalk_endgame_good_2_3,I did that!,To moja zasługa!
wanst_townsfolk_smalltalk_endgame_good_2_4,"I know. Thank you, King Cool!","Wiem. Dziękuję, Królu Luzaku!"
wanst_townsfolk_smalltalk_endgame_good_3_1,Sup citizen!?,"Siema, obywatelu!?"
wanst_townsfolk_smalltalk_endgame_good_3_2,"King Wanst! So glad the tower is gone, it was blocking my view anyway.","Królu Wanst! Tak się cieszę, że wieża zniknęła, i tak zasłaniała mi widok."
wanst_townsfolk_smalltalk_endgame_good_3_3,Now you can always see my gorgeous castle!,Teraz zawsze możesz podziwiać mój wspaniały zamek!
wanst_townsfolk_smalltalk_endgame_good_3_4,Your castle is the other way. It is gorgeous though. Hail you!,Twój zamek jest w drugą stronę. Choć jest wspaniały. Chwała ci!
wanst_townsfolk_f_smalltalk_endgame_bad_1_1,"Hey, how's the jams, my mams?","Hej, jak tam dżemy, moja damo?"
wanst_townsfolk_f_smalltalk_endgame_bad_1_2,"Uhm, can you turn back time? I understand evil is gone, but so is my business...","Uhm, umiesz cofnąć czas? Rozumiem, że zło zniknęło, ale mój biznes też..."
wanst_townsfolk_f_smalltalk_endgame_bad_1_3,I... rather plan ahead than looking back.,Ja... wolę planować naprzód niż oglądać się za siebie.
wanst_townsfolk_f_smalltalk_endgame_bad_1_4,"Should've planned ahead when ruining all our lives, dude.","Trzeba było planować naprzód, kiedy rujnowałeś nam życie, stary."
wanst_townsfolk_f_smalltalk_endgame_bad_1_5,Alright way to be thankful here...,"No dobra, niezła wdzięczność..."
wanst_townsfolk_f_smalltalk_endgame_bad_2_1,Hey there.,Cześć.
wanst_townsfolk_f_smalltalk_endgame_bad_2_2,Did it really require all the destruction in order to become king?,"Czy naprawdę trzeba było tyle zniszczyć, żeby zostać królem?"
wanst_townsfolk_f_smalltalk_endgame_bad_2_3,"No warmth without some friction, folks. Sorry.","Nie ma ciepła bez odrobiny tarcia, ludu. Wybaczcie."
wanst_townsfolk_f_smalltalk_endgame_bad_2_4,Not sure if I agree...,"Nie wiem, czy się zgadzam..."
wanst_townsfolk_f_smalltalk_endgame_good_1_1,Hey there.,Cześć.
wanst_townsfolk_f_smalltalk_endgame_good_1_2,King Wanst! Getting rid of the tower was long overdue. Thanks!,Królu Wanst! Pozbycie się wieży było już dawno spóźnione. Dzięki!
wanst_townsfolk_f_smalltalk_endgame_good_1_3,All the best for my fellow citizens!,Wszystkiego najlepszego dla moich współobywateli!
wanst_townsfolk_f_smalltalk_endgame_good_1_4,Thank you. Reign on!,Dziękuję. Rządź dalej!
wanst_townsfolk_f_smalltalk_endgame_good_2_1,"Hey, citizenette!","Hej, obywatelko!"
wanst_townsfolk_f_smalltalk_endgame_good_2_2,Our king! How's the reign?,Nasz król! Jak tam panowanie?
wanst_townsfolk_f_smalltalk_endgame_good_2_3,"Uhm, it's not raining. It's always sunny in Kingdom Wanst.","Uhm, przecież nie pada. W Królestwie Wanst zawsze świeci słońce."
wanst_townsfolk_f_smalltalk_endgame_good_2_4,"Sure is! Good day, King Wanst!","I pewnie! Dobrego dnia, królu Wanst!"
wanst_merchant_smalltalk_1_1,"How's it going, #0.90 wealthy citizen?","Jak leci, #0.90 zamożny obywatelu?"
wanst_merchant_smalltalk_1_2,I am enjoying the precious air. #2.20 Much better than down in that gross village. #4.80 Ugh.,"Rozkoszuję się tym cennym powietrzem. #2.20 O wiele lepsze niż na dole, w tej obrzydliwej wiosce. #4.80 Ugh."
wanst_merchant_smalltalk_1_3,Luckily I don't have a nose. #1.90 So I am fine either way.,Na szczęście nie mam nosa. #1.90 Więc tak czy siak jest dobrze.
wanst_merchant_smalltalk_1_4,What a luxury! #1.30 I am delighted!,Co za luksus! #1.30 Jestem zachwycony!
wanst_merchant_smalltalk_2_1,"Good day, nobleman!","Dzień dobry, szlachcicu!"
wanst_merchant_smalltalk_2_2,"Hello! #0.80 You sir, #1.60 seem to be the offspring of Schnitzel. #3.70 Welcome!","Witaj! #0.80 Pan, sir, #1.60 wygląda na potomka Schnitzla. #3.70 Witaj!"
wanst_merchant_smalltalk_2_3,That's Sir Schnitzel to you.,Dla ciebie sir Schnitzel.
wanst_merchant_smalltalk_2_4,"Oh, pardon me.","Och, wybacz."
wanst_merchant_smalltalk_3_1,"Hello, noble sir!","Witaj, szlachetny panie!"
wanst_merchant_smalltalk_3_2,Hello. #0.80 Do you hear that?,Witaj. #0.80 Słyszysz to?
wanst_merchant_smalltalk_3_3,Hear what?,Co mam słyszeć?
wanst_merchant_smalltalk_3_4,Exactly! #1.30 Isn't it way more relaxed up here #3.00 than down in the ruckus of that pigpen?,Właśnie! #1.30 Czy tu na górze nie jest o wiele spokojniej #3.00 niż w zgiełku tamtej chlewni?
wanst_merchant_smalltalk_4_1,"Good day, luxurious sir!","Dzień dobry, luksusowy panie!"
wanst_merchant_smalltalk_4_2,Hello citizen. #1.10 Welcome to a carefree life!,"Witaj, obywatelu. #1.10 Witaj w beztroskim życiu!"
wanst_merchant_smalltalk_4_3,Care is free?,Troska jest za darmo?
wanst_merchant_smalltalk_4_4,"Everything is free, if you've got the money!","Wszystko jest za darmo, jeśli masz pieniądze!"
wanst_merchant_smalltalk_5_1,"Good day, sir!","Dzień dobry, panie!"
wanst_merchant_smalltalk_5_2,"Good day to you, too! #1.40 You look wealthy and healthy.",Dzień dobry również! #1.40 Wyglądasz bogato i zdrowo.
wanst_merchant_smalltalk_5_3,You look like you're in your prime yourself. #2.60 Chateau!,"Ty też wyglądasz, jakbyś był w kwiecie wieku. #2.60 Chateau!"
wanst_merchant_smalltalk_5_4,The secret to looking good is... #1.70 money. #2.50 But don't spill the beans to everyone. #4.50 Not everybody needs to know...,Sekret dobrego wyglądu to... #1.70 pieniądze. #2.50 Ale nie wygadaj wszystkim. #4.50 Nie każdy musi wiedzieć...
wanst_merchant_smalltalk_5_5,No worries! #1.00 I keep my secrets where I keep my broom collection.,"Bez obaw! #1.00 Trzymam sekrety tam, gdzie kolekcję mioteł."
wanst_merchant_smalltalk_5_6,Where is that?,A gdzie to jest?
wanst_merchant_smalltalk_5_7,Umm... #0.90 I forgot...,Umm... #0.90 zapomniałem...
wanst_merchant_f_smalltalk_1_1,"How are you today, miss?","Jak się dziś masz, pani?"
wanst_merchant_f_smalltalk_1_2,I shouldn't have invested in brooms.,Nie powinnam była inwestować w miotły.
wanst_merchant_f_smalltalk_1_3,If you say so...,Skoro tak mówisz...
wanst_merchant_f_smalltalk_1_4,I thought they'd be a sweeping success.,"Myślałam, że to będzie zamiatający sukces."
wanst_merchant_f_smalltalk_1_5,You just gotta brush it off and move on...,Trzeba to otrzepać i iść dalej...
wanst_merchant_f_smalltalk_2_1,So this is one of the perks of being a citizen?,Więc to jedna z zalet bycia obywatelem?
wanst_merchant_f_smalltalk_2_2,Yes! #1.00 Marvellous isn't it?,"Tak! #1.00 Cudowne, prawda?"
wanst_merchant_f_smalltalk_2_3,"Sure. #0.80 Time to spend some money, I guess.",Jasne. #0.80 Chyba pora wydać trochę pieniędzy.
wanst_merchant_f_smalltalk_2_4,We don't discuss that here.,Nie rozmawiamy o tym tutaj.
wanst_merchant_f_smalltalk_3_1,"The fun never ends around here, eh?","Zabawa nigdy się tu nie kończy, co?"
wanst_merchant_f_smalltalk_3_2,Never! #1.10 We got plenty and we feel spendy.,Nigdy! #1.10 Mamy mnóstwo i chętnie wydajemy.
wanst_merchant_f_smalltalk_3_3,That's the spirit.,O to chodzi.
wanst_merchant_f_smalltalk_4_1,Can you tell me which way is the village?,"Powiesz mi, którędy do wioski?"
wanst_merchant_f_smalltalk_4_2,Why would you ever want to go there?,Dlaczego w ogóle miałbyś chcieć tam iść?
wanst_merchant_f_smalltalk_4_3,"Ah, I just want to be sure I know #1.50 where I shouldn't go.","Ach, chcę się tylko upewnić, że wiem, #1.50 dokąd nie powinienem chodzić."
wanst_merchant_f_smalltalk_4_4,It's that way.,Tamta droga.
wanst_townsfolk_door_endgame_1_1,What are you still doing here? #1.50 Get lost!,Co ty tu jeszcze robisz? #1.50 Wynoś się!
wanst_townsfolk_door_endgame_2_1,You ruined this place! #1.50 Bugger off!,Zrujnowałeś to miejsce! #1.50 Spadaj!
wanst_townsfolk_door_endgame_3_1,Nothing in here!,Nic tu nie ma!
wanst_townsfolk_door_endgame_4_1,I dislike you even more. #1.70 Get going!,Nie lubię cię jeszcze bardziej. #1.70 Ruszaj dalej!
wanst_townsfolk_door_endgame_5_1,"Ah, it's the king! #1.30 Eh... sorry our humble place #3.10 is not fit for your majesty at the moment...","Ach, to król! #1.30 Eee... wybacz, nasze skromne miejsce #3.10 nie jest obecnie godne waszej wysokości..."
wanst_townsfolk_door_endgame_6_1,What a distinguished guest! #1.50 We are not worthy.,Co za dostojny gość! #1.50 Nie jesteśmy godni.
